ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2015,"2015",0,"Total",92039,22056,"Census Tract 1587.12, Suffolk County, NY","14000US36103158712"
2015,"2015",0,"Total",104531,19802,"Census Tract 2009.01, Suffolk County, NY","14000US36103200901"
2015,"2015",0,"Total",97591,11533,"Census Tract 1591.08, Suffolk County, NY","14000US36103159108"
2015,"2015",0,"Total",120324,14991.000000000002,"Census Tract 1583.04, Suffolk County, NY","14000US36103158304"
2015,"2015",0,"Total",81387,4779,"Census Tract 1906.03, Suffolk County, NY","14000US36103190603"
2015,"2015",0,"Total",81500,53465,"Census Tract 1595.10, Suffolk County, NY","14000US36103159510"
2015,"2015",0,"Total",97787,17052,"Census Tract 1583.06, Suffolk County, NY","14000US36103158306"
2015,"2015",0,"Total",105391,20446,"Census Tract 1464.02, Suffolk County, NY","14000US36103146402"
2015,"2015",0,"Total",57054,16262.999999999998,"Census Tract 1115.03, Suffolk County, NY","14000US36103111503"
2015,"2015",0,"Total",88971,16305,"Census Tract 1241.02, Suffolk County, NY","14000US36103124102"
2015,"2015",0,"Total",86361,11401,"Census Tract 1583.08, Suffolk County, NY","14000US36103158308"
2015,"2015",0,"Total",58993,10966,"Census Tract 1698, Suffolk County, NY","14000US36103169800"
2015,"2015",0,"Total",65766,13652,"Census Tract 1464.03, Suffolk County, NY","14000US36103146403"
2015,"2015",0,"Total",128196,16893,"Census Tract 1354.02, Suffolk County, NY","14000US36103135402"
2015,"2015",0,"Total",86532,9288,"Census Tract 1583.09, Suffolk County, NY","14000US36103158309"
2015,"2015",0,"Total",81063,9034,"Census Tract 1225.02, Suffolk County, NY","14000US36103122502"
2015,"2015",0,"Total",125025,12790,"Census Tract 1114.02, Suffolk County, NY","14000US36103111402"
2015,"2015",0,"Total",98947,15687,"Census Tract 1591.07, Suffolk County, NY","14000US36103159107"
2015,"2015",0,"Total",71731,9680,"Census Tract 1583.10, Suffolk County, NY","14000US36103158310"
2015,"2015",0,"Total",79196,11803,"Census Tract 1700.02, Suffolk County, NY","14000US36103170002"
2015,"2015",0,"Total",66855,8653,"Census Tract 1464.04, Suffolk County, NY","14000US36103146404"
2015,"2015",0,"Total",80898,13577,"Census Tract 1583.15, Suffolk County, NY","14000US36103158315"
2015,"2015",0,"Total",59844,14143,"Census Tract 1232.01, Suffolk County, NY","14000US36103123201"
2015,"2015",0,"Total",122692,15793,"Census Tract 1114.01, Suffolk County, NY","14000US36103111401"
2015,"2015",0,"Total",120199,13882,"Census Tract 1354.03, Suffolk County, NY","14000US36103135403"
2015,"2015",0,"Total",89688,22524,"Census Tract 1583.17, Suffolk County, NY","14000US36103158317"
2015,"2015",0,"Total",107404,23562,"Census Tract 1350.03, Suffolk County, NY","14000US36103135003"
2015,"2015",0,"Total",150200,13812,"Census Tract 1113, Suffolk County, NY","14000US36103111300"
2015,"2015",0,"Total",96856,12614,"Census Tract 1465, Suffolk County, NY","14000US36103146500"
2015,"2015",0,"Total",105313,13442,"Census Tract 1583.18, Suffolk County, NY","14000US36103158318"
2015,"2015",0,"Total",89769,16072,"Census Tract 1702.01, Suffolk County, NY","14000US36103170201"
2015,"2015",0,"Total",93333,12477,"Census Tract 2009.02, Suffolk County, NY","14000US36103200902"
2015,"2015",0,"Total",87118,11332,"Census Tract 1591.06, Suffolk County, NY","14000US36103159106"
2015,"2015",0,"Total",88194,19680,"Census Tract 1583.19, Suffolk County, NY","14000US36103158319"
2015,"2015",0,"Total",41994,6316,"Census Tract 1225.01, Suffolk County, NY","14000US36103122501"
2015,"2015",0,"Total",55777,15965,"Census Tract 1595.09, Suffolk County, NY","14000US36103159509"
2015,"2015",0,"Total",96008,2177,"Census Tract 1583.20, Suffolk County, NY","14000US36103158320"
2015,"2015",0,"Total",85699,6489,"Census Tract 1466.04, Suffolk County, NY","14000US36103146604"
2015,"2015",0,"Total",74741,9218,"Census Tract 1112.02, Suffolk County, NY","14000US36103111202"
2015,"2015",0,"Total",61523,10798,"Census Tract 1237.01, Suffolk County, NY","14000US36103123701"
2015,"2015",0,"Total",84434,11793,"Census Tract 1583.21, Suffolk County, NY","14000US36103158321"
2015,"2015",0,"Total",64297,10080,"Census Tract 1456.02, Suffolk County, NY","14000US36103145602"
2015,"2015",0,"Total",91458,13570,"Census Tract 1466.05, Suffolk County, NY","14000US36103146605"
2015,"2015",0,"Total",156818,16236,"Census Tract 1350.04, Suffolk County, NY","14000US36103135004"
2015,"2015",0,"Total",105313,30798,"Census Tract 1583.22, Suffolk County, NY","14000US36103158322"
2015,"2015",0,"Total",74044,9903,"Census Tract 1224.06, Suffolk County, NY","14000US36103122406"
2015,"2015",0,"Total",69375,17883,"Census Tract 1112.01, Suffolk County, NY","14000US36103111201"
2015,"2015",0,"Total",64115,5760,"Census Tract 1591.05, Suffolk County, NY","14000US36103159105"
2015,"2015",0,"Total",106912,22087,"Census Tract 1583.23, Suffolk County, NY","14000US36103158323"
2015,"2015",0,"Total",88281,21350,"Census Tract 1231.02, Suffolk County, NY","14000US36103123102"
2015,"2015",0,"Total",90597,16091,"Census Tract 1466.06, Suffolk County, NY","14000US36103146606"
2015,"2015",0,"Total",105250,17493,"Census Tract 1584.01, Suffolk County, NY","14000US36103158401"
2015,"2015",0,"Total",153636,27063.999999999996,"Census Tract 1347.03, Suffolk County, NY","14000US36103134703"
2015,"2015",0,"Total",63864,12872,"Census Tract 1111, Suffolk County, NY","14000US36103111100"
2015,"2015",0,"Total",99306,21555,"Census Tract 1224.05, Suffolk County, NY","14000US36103122405"
2015,"2015",0,"Total",123438,6939,"Census Tract 1584.02, Suffolk County, NY","14000US36103158402"
2015,"2015",0,"Total",56422,7961.999999999999,"Census Tract 1456.03, Suffolk County, NY","14000US36103145603"
2015,"2015",0,"Total",56212,8927,"Census Tract 1110.02, Suffolk County, NY","14000US36103111002"
2015,"2015",0,"Total",55817,15861,"Census Tract 1466.07, Suffolk County, NY","14000US36103146607"
2015,"2015",0,"Total",84816,8320,"Census Tract 1584.03, Suffolk County, NY","14000US36103158403"
2015,"2015",0,"Total",68149,6743.000000000001,"Census Tract 1702.02, Suffolk County, NY","14000US36103170202"
2015,"2015",0,"Total",83949,14225,"Census Tract 2010.01, Suffolk County, NY","14000US36103201001"
2015,"2015",0,"Total",50380,9969,"Census Tract 1591.03, Suffolk County, NY","14000US36103159103"
2015,"2015",0,"Total",103105,7899,"Census Tract 1584.05, Suffolk County, NY","14000US36103158405"
2015,"2015",0,"Total",78250,9998,"Census Tract 1906.04, Suffolk County, NY","14000US36103190604"
2015,"2015",0,"Total",67348,9628,"Census Tract 1595.08, Suffolk County, NY","14000US36103159508"
2015,"2015",0,"Total",90377,11164,"Census Tract 1584.07, Suffolk County, NY","14000US36103158407"
2015,"2015",0,"Total",78662,8280,"Census Tract 1466.08, Suffolk County, NY","14000US36103146608"
2015,"2015",0,"Total",91538,21385,"Census Tract 1110.01, Suffolk County, NY","14000US36103111001"
2015,"2015",0,"Total",73750,13504,"Census Tract 1239, Suffolk County, NY","14000US36103123900"
2015,"2015",0,"Total",81279,7974.000000000001,"Census Tract 1584.08, Suffolk County, NY","14000US36103158408"
2015,"2015",0,"Total",40554,7342,"Census Tract 1697.04, Suffolk County, NY","14000US36103169704"
2015,"2015",0,"Total",81964,8172,"Census Tract 1466.11, Suffolk County, NY","14000US36103146611"
2015,"2015",0,"Total",71801,6599,"Census Tract 1456.04, Suffolk County, NY","14000US36103145604"
2015,"2015",0,"Total",58068,16934,"Census Tract 1584.09, Suffolk County, NY","14000US36103158409"
2015,"2015",0,"Total",90781,9062,"Census Tract 1224.04, Suffolk County, NY","14000US36103122404"
2015,"2015",0,"Total",62250,7931,"Census Tract 1109.02, Suffolk County, NY","14000US36103110902"
2015,"2015",0,"Total",44706,8851,"Census Tract 1591.02, Suffolk County, NY","14000US36103159102"
2015,"2015",0,"Total",33609,5438,"Census Tract 1584.10, Suffolk County, NY","14000US36103158410"
2015,"2015",0,"Total",75917,13567,"Census Tract 1350.05, Suffolk County, NY","14000US36103135005"
2015,"2015",0,"Total",94335,11092,"Census Tract 1466.12, Suffolk County, NY","14000US36103146612"
2015,"2015",0,"Total",48409,14893,"Census Tract 1585.02, Suffolk County, NY","14000US36103158502"
2015,"2015",0,"Total",80406,9804,"Census Tract 1231.01, Suffolk County, NY","14000US36103123101"
2015,"2015",0,"Total",84946,19351,"Census Tract 1109.01, Suffolk County, NY","14000US36103110901"
2015,"2015",0,"Total",86071,10754,"Census Tract 1456.05, Suffolk County, NY","14000US36103145605"
2015,"2015",0,"Total",90272,11267,"Census Tract 1585.05, Suffolk County, NY","14000US36103158505"
2015,"2015",0,"Total",103393,13242,"Census Tract 1347.04, Suffolk County, NY","14000US36103134704"
2015,"2015",0,"Total",117607,17587,"Census Tract 1108.03, Suffolk County, NY","14000US36103110803"
2015,"2015",0,"Total",109750,10735,"Census Tract 1466.13, Suffolk County, NY","14000US36103146613"
2015,"2015",0,"Total",93819,13327,"Census Tract 1585.06, Suffolk County, NY","14000US36103158506"
2015,"2015",0,"Total",108750,11106,"Census Tract 1236, Suffolk County, NY","14000US36103123600"
2015,"2015",0,"Total",58343,9056,"Census Tract 2010.03, Suffolk County, NY","14000US36103201003"
2015,"2015",0,"Total",70322,6905.000000000001,"Census Tract 1590, Suffolk County, NY","14000US36103159000"
2015,"2015",0,"Total",91290,4872,"Census Tract 1585.07, Suffolk County, NY","14000US36103158507"
2015,"2015",0,"Total",95268,33028,"Census Tract 1224.03, Suffolk County, NY","14000US36103122403"
2015,"2015",0,"Total",64357,8544,"Census Tract 1595.06, Suffolk County, NY","14000US36103159506"
2015,"2015",0,"Total",113924,12744,"Census Tract 1585.08, Suffolk County, NY","14000US36103158508"
2015,"2015",0,"Total",112854,7378.999999999999,"Census Tract 1466.14, Suffolk County, NY","14000US36103146614"
2015,"2015",0,"Total",124926,18579,"Census Tract 1108.01, Suffolk County, NY","14000US36103110801"
2015,"2015",0,"Total",103199,15068,"Census Tract 1230.02, Suffolk County, NY","14000US36103123002"
2015,"2015",0,"Total",77159,7298.999999999999,"Census Tract 1585.09, Suffolk County, NY","14000US36103158509"
2015,"2015",0,"Total",98906,15733,"Census Tract 1457.01, Suffolk County, NY","14000US36103145701"
2015,"2015",0,"Total",89079,9129,"Census Tract 1466.15, Suffolk County, NY","14000US36103146615"
2015,"2015",0,"Total",101984,16128.999999999998,"Census Tract 1245, Suffolk County, NY","14000US36103124500"
2015,"2015",0,"Total",84229,16746,"Census Tract 1585.10, Suffolk County, NY","14000US36103158510"
2015,"2015",0,"Total",88690,14543.999999999998,"Census Tract 1223, Suffolk County, NY","14000US36103122300"
2015,"2015",0,"Total",112390,12076,"Census Tract 1106, Suffolk County, NY","14000US36103110600"
2015,"2015",0,"Total",64167,11304,"Census Tract 1589, Suffolk County, NY","14000US36103158900"
2015,"2015",0,"Total",106346,15393,"Census Tract 1585.11, Suffolk County, NY","14000US36103158511"
2015,"2015",0,"Total",103549,6231,"Census Tract 1905.03, Suffolk County, NY","14000US36103190503"
2015,"2015",0,"Total",74722,13146,"Census Tract 1467.03, Suffolk County, NY","14000US36103146703"
2015,"2015",0,"Total",110446,10662,"Census Tract 1585.12, Suffolk County, NY","14000US36103158512"
2015,"2015",0,"Total",124226,7498.000000000001,"Census Tract 1351.01, Suffolk County, NY","14000US36103135101"
2015,"2015",0,"Total",111583,14592.999999999998,"Census Tract 1105.02, Suffolk County, NY","14000US36103110502"
2015,"2015",0,"Total",108900,21519,"Census Tract 1122.14, Suffolk County, NY","14000US36103112214"
2015,"2015",0,"Total",105250,14431,"Census Tract 1586.04, Suffolk County, NY","14000US36103158604"
2015,"2015",0,"Total",84821,11100,"Census Tract 1457.02, Suffolk County, NY","14000US36103145702"
2015,"2015",0,"Total",120000,24351,"Census Tract 1105.01, Suffolk County, NY","14000US36103110501"
2015,"2015",0,"Total",100449,6857.999999999999,"Census Tract 1467.04, Suffolk County, NY","14000US36103146704"
2015,"2015",0,"Total",101702,4813,"Census Tract 1586.05, Suffolk County, NY","14000US36103158605"
2015,"2015",0,"Total",80536,6557,"Census Tract 1244.01, Suffolk County, NY","14000US36103124401"
2015,"2015",0,"Total",72903,11765,"Census Tract 2010.04, Suffolk County, NY","14000US36103201004"
2015,"2015",0,"Total",86038,13614,"Census Tract 1588.04, Suffolk County, NY","14000US36103158804"
2015,"2015",0,"Total",78942,10565,"Census Tract 1586.06, Suffolk County, NY","14000US36103158606"
2015,"2015",0,"Total",104531,34372,"Census Tract 1907.04, Suffolk County, NY","14000US36103190704"
2015,"2015",0,"Total",85524,6544,"Census Tract 1595.05, Suffolk County, NY","14000US36103159505"
2015,"2015",0,"Total",77464,18970,"Census Tract 1586.07, Suffolk County, NY","14000US36103158607"
2015,"2015",0,"Total",102206,22942,"Census Tract 1467.05, Suffolk County, NY","14000US36103146705"
2015,"2015",0,"Total",86042,25165,"Census Tract 1104.02, Suffolk County, NY","14000US36103110402"
2015,"2015",0,"Total",83750,16995,"Census Tract 1240.02, Suffolk County, NY","14000US36103124002"
2015,"2015",0,"Total",90450,13543,"Census Tract 1586.08, Suffolk County, NY","14000US36103158608"
2015,"2015",0,"Total",83380,13041,"Census Tract 1697.03, Suffolk County, NY","14000US36103169703"
2015,"2015",0,"Total",89625,16325,"Census Tract 1467.06, Suffolk County, NY","14000US36103146706"
2015,"2015",0,"Total",64583,9448,"Census Tract 1457.03, Suffolk County, NY","14000US36103145703"
2015,"2015",0,"Total",97165,8957,"Census Tract 1586.09, Suffolk County, NY","14000US36103158609"
2015,"2015",0,"Total",130455,27192.999999999996,"Census Tract 1122.13, Suffolk County, NY","14000US36103112213"
2015,"2015",0,"Total",158646,26170,"Census Tract 1104.01, Suffolk County, NY","14000US36103110401"
2015,"2015",0,"Total",104118,19274,"Census Tract 1588.03, Suffolk County, NY","14000US36103158803"
2015,"2015",0,"Total",67156,6158,"Census Tract 1587.04, Suffolk County, NY","14000US36103158704"
2015,"2015",0,"Total",80375,18451,"Census Tract 1700.01, Suffolk County, NY","14000US36103170001"
2015,"2015",0,"Total",108682,14308.999999999998,"Census Tract 1468, Suffolk County, NY","14000US36103146800"
2015,"2015",0,"Total",71447,17417,"Census Tract 1587.05, Suffolk County, NY","14000US36103158705"
2015,"2015",0,"Total",83015,5907,"Census Tract 1230.01, Suffolk County, NY","14000US36103123001"
2015,"2015",0,"Total",120726,10183,"Census Tract 1103, Suffolk County, NY","14000US36103110300"
2015,"2015",0,"Total",69328,8726,"Census Tract 1457.04, Suffolk County, NY","14000US36103145704"
2015,"2015",0,"Total",91063,13463,"Census Tract 1587.07, Suffolk County, NY","14000US36103158707"
2015,"2015",0,"Total",125357,16611,"Census Tract 1351.02, Suffolk County, NY","14000US36103135102"
2015,"2015",0,"Total",99655,18876,"Census Tract 1102, Suffolk County, NY","14000US36103110200"
2015,"2015",0,"Total",101740,15554.000000000002,"Census Tract 1469.01, Suffolk County, NY","14000US36103146901"
2015,"2015",0,"Total",54722,15626,"Census Tract 1587.08, Suffolk County, NY","14000US36103158708"
2015,"2015",0,"Total",114286,25342,"Census Tract 1349.02, Suffolk County, NY","14000US36103134902"
2015,"2015",0,"Total",72467,9421,"Census Tract 2011, Suffolk County, NY","14000US36103201100"
2015,"2015",0,"Total",108704,22688,"Census Tract 1588.02, Suffolk County, NY","14000US36103158802"
2015,"2015",0,"Total",82083,16035,"Census Tract 1587.09, Suffolk County, NY","14000US36103158709"
2015,"2015",0,"Total",175313,22791,"Census Tract 1122.12, Suffolk County, NY","14000US36103112212"
2015,"2015",0,"Total",83270,16541,"Census Tract 1594.12, Suffolk County, NY","14000US36103159412"
2015,"2015",0,"Total",86731,17339,"Census Tract 1587.10, Suffolk County, NY","14000US36103158710"
2015,"2015",0,"Total",139922,22509,"Census Tract 1469.02, Suffolk County, NY","14000US36103146902"
2015,"2015",0,"Total",157143,27753,"Census Tract 1101.02, Suffolk County, NY","14000US36103110102"
2015,"2015",0,"Total",70691,16043.999999999998,"Census Tract 1235, Suffolk County, NY","14000US36103123500"
2015,"2015",0,"Total",74331,17673,"Census Tract 1587.11, Suffolk County, NY","14000US36103158711"
2015,"2015",0,"Total",97583,13248,"Census Tract 1458.03, Suffolk County, NY","14000US36103145803"
2015,"2015",0,"Total",117188,12745,"Census Tract 1470.01, Suffolk County, NY","14000US36103147001"
2015,"2015",0,"Total",139306,17268,"Census Tract 1351.03, Suffolk County, NY","14000US36103135103"
2015,"2015",0,"Total",155125,14261,"Census Tract 1122.11, Suffolk County, NY","14000US36103112211"
2014,"2014",0,"Total",121596,14246,"Census Tract 1580.06, Suffolk County, NY","14000US36103158006"
2014,"2014",0,"Total",62017,14772.000000000002,"Census Tract 1228.01, Suffolk County, NY","14000US36103122801"
2014,"2014",0,"Total",63088,12460,"Census Tract 1462.03, Suffolk County, NY","14000US36103146203"
2014,"2014",0,"Total",63929,17738,"Census Tract 2010.03, Suffolk County, NY","14000US36103201003"
2014,"2014",0,"Total",124250,11506,"Census Tract 1352.01, Suffolk County, NY","14000US36103135201"
2014,"2014",0,"Total",142917,99644,"Census Tract 1580.07, Suffolk County, NY","14000US36103158007"
2014,"2014",0,"Total",110776,23504,"Census Tract 1122.14, Suffolk County, NY","14000US36103112214"
2014,"2014",0,"Total",82958,11689,"Census Tract 1240.01, Suffolk County, NY","14000US36103124001"
2014,"2014",0,"Total",73854,16707,"Census Tract 1462.04, Suffolk County, NY","14000US36103146204"
2014,"2014",0,"Total",52624,10434,"Census Tract 1594.04, Suffolk County, NY","14000US36103159404"
2014,"2014",0,"Total",131467,22209,"Census Tract 1580.09, Suffolk County, NY","14000US36103158009"
2014,"2014",0,"Total",107440,14998,"Census Tract 1116.02, Suffolk County, NY","14000US36103111602"
2014,"2014",0,"Total",91780,16693,"Census Tract 1907.07, Suffolk County, NY","14000US36103190707"
2014,"2014",0,"Total",127813,13150,"Census Tract 1352.04, Suffolk County, NY","14000US36103135204"
2014,"2014",0,"Total",73094,6722,"Census Tract 1595.11, Suffolk County, NY","14000US36103159511"
2014,"2014",0,"Total",149500,22695,"Census Tract 1580.10, Suffolk County, NY","14000US36103158010"
2014,"2014",0,"Total",100078,7495,"Census Tract 1462.05, Suffolk County, NY","14000US36103146205"
2014,"2014",0,"Total",86448,3413.9999999999995,"Census Tract 1228.02, Suffolk County, NY","14000US36103122802"
2014,"2014",0,"Total",54358,11483,"Census Tract 1904.01, Suffolk County, NY","14000US36103190401"
2014,"2014",0,"Total",88241,14744,"Census Tract 1240.02, Suffolk County, NY","14000US36103124002"
2014,"2014",0,"Total",101389,9123,"Census Tract 1580.11, Suffolk County, NY","14000US36103158011"
2014,"2014",0,"Total",73320,15308,"Census Tract 1699.02, Suffolk County, NY","14000US36103169902"
2014,"2014",0,"Total",83050,14622.999999999998,"Census Tract 1462.06, Suffolk County, NY","14000US36103146206"
2014,"2014",0,"Total",99063,14645,"Census Tract 1352.05, Suffolk County, NY","14000US36103135205"
2014,"2014",0,"Total",78944,6528,"Census Tract 1120.01, Suffolk County, NY","14000US36103112001"
2014,"2014",0,"Total",95063,10978,"Census Tract 1581.02, Suffolk County, NY","14000US36103158102"
2014,"2014",0,"Total",82135,48018,"Census Tract 1907.04, Suffolk County, NY","14000US36103190704"
2014,"2014",0,"Total",83409,14745,"Census Tract 1223, Suffolk County, NY","14000US36103122300"
2014,"2014",0,"Total",51384,15046.999999999998,"Census Tract 1463, Suffolk County, NY","14000US36103146300"
2014,"2014",0,"Total",84803,13010,"Census Tract 1593, Suffolk County, NY","14000US36103159300"
2014,"2014",0,"Total",78504,11216,"Census Tract 1581.03, Suffolk County, NY","14000US36103158103"
2014,"2014",0,"Total",99423,12398,"Census Tract 1905.04, Suffolk County, NY","14000US36103190504"
2014,"2014",0,"Total",89879,23282,"Census Tract 1352.08, Suffolk County, NY","14000US36103135208"
2014,"2014",0,"Total",96222,12845,"Census Tract 1241.01, Suffolk County, NY","14000US36103124101"
2014,"2014",0,"Total",85156,18369,"Census Tract 1229.01, Suffolk County, NY","14000US36103122901"
2014,"2014",0,"Total",95150,9983,"Census Tract 1581.04, Suffolk County, NY","14000US36103158104"
2014,"2014",0,"Total",107024,14562.000000000002,"Census Tract 1464.02, Suffolk County, NY","14000US36103146402"
2014,"2014",0,"Total",85492,10014,"Census Tract 1109.01, Suffolk County, NY","14000US36103110901"
2014,"2014",0,"Total",80303,14501,"Census Tract 2010.01, Suffolk County, NY","14000US36103201001"
2014,"2014",0,"Total",93906,32728,"Census Tract 1352.09, Suffolk County, NY","14000US36103135209"
2014,"2014",0,"Total",99856,13814,"Census Tract 1581.07, Suffolk County, NY","14000US36103158107"
2014,"2014",0,"Total",82500,67781,"Census Tract 1595.10, Suffolk County, NY","14000US36103159510"
2014,"2014",0,"Total",57389,16167,"Census Tract 1464.03, Suffolk County, NY","14000US36103146403"
2014,"2014",0,"Total",125724,8264,"Census Tract 1114.02, Suffolk County, NY","14000US36103111402"
2014,"2014",0,"Total",98576,8465,"Census Tract 1241.02, Suffolk County, NY","14000US36103124102"
2014,"2014",0,"Total",114500,12869,"Census Tract 1581.08, Suffolk County, NY","14000US36103158108"
2014,"2014",0,"Total",87778,21355,"Census Tract 1908, Suffolk County, NY","14000US36103190800"
2014,"2014",0,"Total",80281,11326,"Census Tract 1229.02, Suffolk County, NY","14000US36103122902"
2014,"2014",0,"Total",75583,13481.000000000002,"Census Tract 1464.04, Suffolk County, NY","14000US36103146404"
2014,"2014",0,"Total",91941,11051,"Census Tract 1592.04, Suffolk County, NY","14000US36103159204"
2014,"2014",0,"Total",95882,13454,"Census Tract 1581.10, Suffolk County, NY","14000US36103158110"
2014,"2014",0,"Total",105272,15487,"Census Tract 1353.01, Suffolk County, NY","14000US36103135301"
2014,"2014",0,"Total",86750,27898.000000000004,"Census Tract 1224.03, Suffolk County, NY","14000US36103122403"
2014,"2014",0,"Total",99531,14296,"Census Tract 1120.02, Suffolk County, NY","14000US36103112002"
2014,"2014",0,"Total",82791,14508.999999999998,"Census Tract 1242, Suffolk County, NY","14000US36103124200"
2014,"2014",0,"Total",95399,5876,"Census Tract 1581.11, Suffolk County, NY","14000US36103158111"
2014,"2014",0,"Total",101361,10813,"Census Tract 1465, Suffolk County, NY","14000US36103146500"
2014,"2014",0,"Total",52571,14656,"Census Tract 1699.01, Suffolk County, NY","14000US36103169901"
2014,"2014",0,"Total",111513,14717.999999999998,"Census Tract 1353.03, Suffolk County, NY","14000US36103135303"
2014,"2014",0,"Total",88705,10121,"Census Tract 1117.01, Suffolk County, NY","14000US36103111701"
2014,"2014",0,"Total",83807,9452,"Census Tract 1581.12, Suffolk County, NY","14000US36103158112"
2014,"2014",0,"Total",64812,24025,"Census Tract 1111, Suffolk County, NY","14000US36103111100"
2014,"2014",0,"Total",85176,7913,"Census Tract 1466.04, Suffolk County, NY","14000US36103146604"
2014,"2014",0,"Total",85639,5605,"Census Tract 1230.01, Suffolk County, NY","14000US36103123001"
2014,"2014",0,"Total",99728,25981,"Census Tract 1803, Suffolk County, NY","14000US36103180300"
2014,"2014",0,"Total",107800,7131.999999999999,"Census Tract 1581.14, Suffolk County, NY","14000US36103158114"
2014,"2014",0,"Total",124286,7063,"Census Tract 1353.04, Suffolk County, NY","14000US36103135304"
2014,"2014",0,"Total",51544,13603,"Census Tract 1595.09, Suffolk County, NY","14000US36103159509"
2014,"2014",0,"Total",94375,17932,"Census Tract 1466.05, Suffolk County, NY","14000US36103146605"
2014,"2014",0,"Total",89452,16232.000000000002,"Census Tract 1592.03, Suffolk County, NY","14000US36103159203"
2014,"2014",0,"Total",103373,14545,"Census Tract 1581.15, Suffolk County, NY","14000US36103158115"
2014,"2014",0,"Total",72723,12801,"Census Tract 1243, Suffolk County, NY","14000US36103124300"
2014,"2014",0,"Total",138750,36646,"Census Tract 1105.01, Suffolk County, NY","14000US36103110501"
2014,"2014",0,"Total",95816,8689,"Census Tract 1224.04, Suffolk County, NY","14000US36103122404"
2014,"2014",0,"Total",150208,23299,"Census Tract 1101.02, Suffolk County, NY","14000US36103110102"
2014,"2014",0,"Total",100000,18035,"Census Tract 1581.16, Suffolk County, NY","14000US36103158116"
2014,"2014",0,"Total",93281,17482,"Census Tract 1466.06, Suffolk County, NY","14000US36103146606"
2014,"2014",0,"Total",110552,7056,"Census Tract 1354.01, Suffolk County, NY","14000US36103135401"
2014,"2014",0,"Total",150875,22294,"Census Tract 1121.02, Suffolk County, NY","14000US36103112102"
2014,"2014",0,"Total",87639,13715.000000000002,"Census Tract 1244.01, Suffolk County, NY","14000US36103124401"
2014,"2014",0,"Total",80781,6393,"Census Tract 1582.02, Suffolk County, NY","14000US36103158202"
2014,"2014",0,"Total",102652,20052,"Census Tract 1230.02, Suffolk County, NY","14000US36103123002"
2014,"2014",0,"Total",61019,17868,"Census Tract 1466.07, Suffolk County, NY","14000US36103146607"
2014,"2014",0,"Total",122143,29309,"Census Tract 1102, Suffolk County, NY","14000US36103110200"
2014,"2014",0,"Total",117800,16431,"Census Tract 1354.02, Suffolk County, NY","14000US36103135402"
2014,"2014",0,"Total",128000,49783,"Census Tract 1582.03, Suffolk County, NY","14000US36103158203"
2014,"2014",0,"Total",95000,21733,"Census Tract 1117.03, Suffolk County, NY","14000US36103111703"
2014,"2014",0,"Total",112000,19608,"Census Tract 1224.05, Suffolk County, NY","14000US36103122405"
2014,"2014",0,"Total",79030,14545,"Census Tract 1466.08, Suffolk County, NY","14000US36103146608"
2014,"2014",0,"Total",90903,27527,"Census Tract 1592.01, Suffolk County, NY","14000US36103159201"
2014,"2014",0,"Total",142964,13583,"Census Tract 1582.05, Suffolk County, NY","14000US36103158205"
2014,"2014",0,"Total",100000,8504,"Census Tract 1244.02, Suffolk County, NY","14000US36103124402"
2014,"2014",0,"Total",63611,18655,"Census Tract 1698, Suffolk County, NY","14000US36103169800"
2014,"2014",0,"Total",113866,14337,"Census Tract 1354.03, Suffolk County, NY","14000US36103135403"
2014,"2014",0,"Total",70075,11534,"Census Tract 1595.08, Suffolk County, NY","14000US36103159508"
2014,"2014",0,"Total",96250,10273,"Census Tract 1582.06, Suffolk County, NY","14000US36103158206"
2014,"2014",0,"Total",84028,8011,"Census Tract 1466.11, Suffolk County, NY","14000US36103146611"
2014,"2014",0,"Total",95313,23532,"Census Tract 1905.03, Suffolk County, NY","14000US36103190503"
2014,"2014",0,"Total",89922,23331,"Census Tract 1231.01, Suffolk County, NY","14000US36103123101"
2014,"2014",0,"Total",57989,14610,"Census Tract 1115.03, Suffolk County, NY","14000US36103111503"
2014,"2014",0,"Total",127500,7239.000000000001,"Census Tract 1582.07, Suffolk County, NY","14000US36103158207"
2014,"2014",0,"Total",87371,21456,"Census Tract 1104.02, Suffolk County, NY","14000US36103110402"
2014,"2014",0,"Total",93728,11522,"Census Tract 1466.12, Suffolk County, NY","14000US36103146612"
2014,"2014",0,"Total",66051,10678,"Census Tract 1456.02, Suffolk County, NY","14000US36103145602"
2014,"2014",0,"Total",108158,11134,"Census Tract 1245, Suffolk County, NY","14000US36103124500"
2014,"2014",0,"Total",130721,17288,"Census Tract 1583.04, Suffolk County, NY","14000US36103158304"
2014,"2014",0,"Total",89375,14681,"Census Tract 1121.03, Suffolk County, NY","14000US36103112103"
2014,"2014",0,"Total",74375,9720,"Census Tract 1906.04, Suffolk County, NY","14000US36103190604"
2014,"2014",0,"Total",105515,13530,"Census Tract 1466.13, Suffolk County, NY","14000US36103146613"
2014,"2014",0,"Total",97073,10993,"Census Tract 1591.08, Suffolk County, NY","14000US36103159108"
2014,"2014",0,"Total",101736,10360,"Census Tract 1583.06, Suffolk County, NY","14000US36103158306"
2014,"2014",0,"Total",86979,24878,"Census Tract 1231.02, Suffolk County, NY","14000US36103123102"
